;empty_slots;extra;free_bikes;id;latitude;longitude;name;timestamp
170;20;{'uid': '149'};3;d028263f19948ef504fea15209f07e3e;60.183164;24.9441949;Toinen linja;2018-09-26T09:58:16.173000Z
171;8;{'uid': '701'};2;ada318010166a5bcaa81431d69b17f11;60.206142;24.840699;Gallen-Kallelan tie;2018-09-26T09:58:16.175000Z
172;21;{'uid': '707'};3;0fa91a4203d8d9024b08060d1a32849d;60.210735;24.824954;Majurinkulma;2018-09-26T09:58:16.177000Z
173;8;{'uid': '709'};12;24756db9506dc268800b4100ff678804;60.212508;24.819549;Yhdyskunnankuja;2018-09-26T09:58:16.177000Z
174;15;{'uid': '713'};14;12a1c942b8d6f311c0251650260e7407;60.216067;24.819396;Upseerinkatu;2018-09-26T09:58:16.194000Z
175;27;{'uid': '719'};5;459d8bf68a4ffde4ec445253d891052d;60.213722;24.810682;Säteri;2018-09-26T09:58:16.197000Z
176;9;{'uid': '163'};3;5eaabac788a8f77c3a15f1757102c4e6;60.18147258;24.85053677;Lehtisaarentie;2018-09-26T09:58:16.202000Z
177;2;{'uid': '601'};16;bd8b5ebf8c56970a9d8b5ea125400a1e;60.147974;24.754344;Nokkala;2018-09-26T09:58:16.218000Z
178;10;{'uid': '723'};0;c5df7ee84d5bd5441c897bf9dc7485df;60.214666;24.800486;Säterinniitty;2018-09-26T09:58:16.219000Z
179;16;{'uid': '725'};4;bf4019de1340aefe234bd19c4bc2f038;60.217261;24.806279;Rummunlyöjänkatu;2018-09-26T09:58:16.223000Z
180;13;{'uid': '607'};1;2579a72eca12a729579d432d9cefb684;60.147921;24.741546;Nuottaniementie;2018-09-26T09:58:16.251000Z
181;1;{'uid': '729'};33;77a75a40dbe1fd755f5fba6656bcf331;60.218869;24.813885;Leppävaaranaukio;2018-09-26T09:58:16.268000Z
182;0;{'uid': '059'};37;023a0e7946dd20bb33a082c00b42ae4d;60.16478138043;24.90096080349;Salmisaarenranta;2018-09-26T09:58:16.282000Z
183;5;{'uid': '731'};18;d049b242921378033d10f93ad2f67ca5;60.220254;24.813437;Leppävaarankäytävä;2018-09-26T09:58:16.283000Z
